Index,Pings
0,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=7.961 ms
1,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.928 ms
2,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=8.053 ms
3,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.320 ms
4,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.143 ms
5,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.909 ms
6,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.023 ms
7,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.570 ms
8,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.861 ms
9,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.083 ms
10,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=6.410 ms
11,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.961 ms
12,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.483 ms
13,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.909 ms
14,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.162 ms
15,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.071 ms
16,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.475 ms
17,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=8.322 ms
18,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.095 ms
19,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.926 ms
20,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.708 ms
21,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.059 ms
22,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.935 ms
23,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.968 ms
24,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.989 ms
25,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.774 ms
26,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.097 ms
27,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.954 ms
28,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.188 ms
29,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.460 ms
30,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.031 ms
31,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.191 ms
32,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.912 ms
33,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.918 ms
34,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.585 ms
35,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.953 ms
36,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.050 ms
37,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=5.038 ms
38,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.970 ms
39,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.798 ms
40,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.958 ms
41,64 bytes from 8.8.8.8: icmp_seq=0 ttl=117 time=4.888 ms
